All 2131 irreps of the N=5, p=3 Fock space (2^75 states)
maximal weight (12, 6, 0, -6, -12), C2max = 240

    #                 lambda              partition     C2      dim
 1934      (4, 4, 1, -4, -5)        (9, 9, 6, 1, 0)     63  114,400
 1935       (5, 1, 1, 0, -7)       (12, 8, 8, 7, 0)     63   70,400
 1936      (5, 2, 2, -4, -5)       (10, 7, 7, 1, 0)     63  117,600
 1937     (5, 4, -2, -2, -5)       (10, 9, 3, 3, 0)     63  117,600
 1938     (5, 4, -1, -4, -4)        (9, 8, 3, 0, 0)     63  114,400
 1939      (6, 1, 0, -1, -6)       (12, 7, 6, 5, 0)     63  204,800
 1940     (6, 3, -2, -3, -4)       (10, 7, 2, 1, 0)     63  179,200
 1941     (7, 0, -1, -1, -5)       (12, 5, 4, 4, 0)     63   70,400
 1942      (4, 2, 2, -1, -7)       (11, 9, 9, 6, 0)     62   92,400
 1943       (4, 3, 0, 0, -7)      (11, 10, 7, 7, 0)     62   81,900
 1944      (4, 4, 0, -2, -6)      (10, 10, 6, 4, 0)     62  163,800
 1945     (5, 3, -1, -1, -6)       (11, 9, 5, 5, 0)     62  170,100
 1946      (6, 1, 1, -3, -5)       (11, 6, 6, 2, 0)     62  170,100
 1947      (6, 2, 0, -4, -4)       (10, 6, 4, 0, 0)     62  163,800
 1948      (7, 0, 0, -3, -4)       (11, 4, 4, 1, 0)     62   81,900
 1949     (7, 1, -2, -2, -4)       (11, 5, 2, 2, 0)     62   92,400
 1950      (5, 2, 1, -2, -6)       (11, 8, 7, 4, 0)     61  297,000
 1951     (6, 2, -1, -2, -5)       (11, 7, 4, 3, 0)     61  297,000
 1952       (2, 2, 2, 2, -8)    (10, 10, 10, 10, 0)     60    1,001
 1953      (3, 3, 2, -1, -7)      (10, 10, 9, 6, 0)     60   49,049
 1954      (3, 3, 3, -3, -6)        (9, 9, 9, 3, 0)     60   24,024
 1955      (4, 3, 2, -4, -5)        (9, 8, 7, 1, 0)     60   99,099
 1956     (4, 4, -1, -1, -6)      (10, 10, 5, 5, 0)     60   62,426
 1957      (5, 3, 0, -3, -5)       (10, 8, 5, 2, 0)     60  332,024
 1958     (5, 4, -2, -3, -4)        (9, 8, 2, 1, 0)     60   99,099
 1959       (6, 0, 0, 0, -6)       (12, 6, 6, 6, 0)     60   28,224
 1960      (6, 1, 1, -4, -4)       (10, 5, 5, 0, 0)     60   62,426
 1961     (6, 3, -3, -3, -3)        (9, 6, 0, 0, 0)     60   24,024
 1962     (7, 1, -2, -3, -3)       (10, 4, 1, 0, 0)     60   49,049
 1963    (8, -2, -2, -2, -2)       (10, 0, 0, 0, 0)     60    1,001
 1964       (4, 2, 1, 0, -7)       (11, 9, 8, 7, 0)     59   84,000
 1965     (7, 0, -1, -2, -4)       (11, 4, 3, 2, 0)     59   84,000
 1966      (4, 3, 1, -2, -6)       (10, 9, 7, 4, 0)     58  198,450
 1967      (4, 4, 0, -3, -5)        (9, 9, 5, 2, 0)     58  122,850
 1968      (5, 2, 0, -1, -6)       (11, 8, 6, 5, 0)     58  207,900
 1969      (5, 3, 0, -4, -4)        (9, 7, 4, 0, 0)     58  122,850
 1970      (6, 1, 0, -2, -5)       (11, 6, 5, 3, 0)     58  207,900
 1971     (6, 2, -1, -3, -4)       (10, 6, 3, 1, 0)     58  198,450
 1972       (3, 3, 1, 0, -7)      (10, 10, 8, 7, 0)     57   36,400
 1973      (3, 3, 3, -4, -5)        (8, 8, 8, 1, 0)     57   13,200
 1974      (5, 2, 1, -3, -5)       (10, 7, 6, 2, 0)     57  215,600
 1975     (5, 3, -1, -2, -5)       (10, 8, 4, 3, 0)     57  215,600
 1976     (5, 4, -3, -3, -3)        (8, 7, 0, 0, 0)     57   13,200
 1977     (7, 0, -1, -3, -3)       (10, 3, 2, 0, 0)     57   36,400
 1978       (4, 1, 1, 1, -7)       (11, 8, 8, 8, 0)     56   12,375
 1979      (4, 2, 2, -2, -6)       (10, 8, 8, 4, 0)     56   86,625
 1980      (4, 4, 0, -4, -4)        (8, 8, 4, 0, 0)     56   45,375
 1981      (5, 1, 1, -1, -6)       (11, 7, 7, 5, 0)     56   91,125
 1982     (6, 1, -1, -1, -5)       (11, 6, 4, 4, 0)     56   91,125
 1983     (6, 2, -2, -2, -4)       (10, 6, 2, 2, 0)     56   86,625
 1984    (7, -1, -1, -1, -4)       (11, 3, 3, 3, 0)     56   12,375
 1985       (3, 2, 2, 0, -7)       (10, 9, 9, 7, 0)     55   22,176
 1986      (4, 3, 0, -1, -6)       (10, 9, 6, 5, 0)     55  129,024
 1987     (4, 4, -1, -2, -5)        (9, 9, 4, 3, 0)     55   78,624
 1988      (5, 2, 1, -4, -4)        (9, 6, 5, 0, 0)     55   78,624
 1989      (6, 1, 0, -3, -4)       (10, 5, 4, 1, 0)     55  129,024
 1990     (7, 0, -2, -2, -3)       (10, 3, 1, 1, 0)     55   22,176
 1991      (3, 3, 2, -2, -6)        (9, 9, 8, 4, 0)     54   45,500
 1992      (4, 3, 1, -3, -5)        (9, 8, 6, 2, 0)     54  143,000
 1993       (5, 1, 0, 0, -6)       (11, 7, 6, 6, 0)     54   49,000
 1994     (5, 3, -1, -3, -4)        (9, 7, 3, 1, 0)     54  143,000
 1995      (6, 0, 0, -1, -5)       (11, 5, 5, 4, 0)     54   49,000
 1996     (6, 2, -2, -3, -3)        (9, 5, 1, 0, 0)     54   45,500
 1997       (3, 2, 1, 1, -7)       (10, 9, 8, 8, 0)     53   12,600
 1998      (5, 2, 0, -2, -5)       (10, 7, 5, 3, 0)     53  205,800
 1999    (7, -1, -1, -2, -3)       (10, 2, 2, 1, 0)     53   12,600
 2000      (4, 2, 1, -1, -6)       (10, 8, 7, 5, 0)     52  103,950
 2001      (4, 2, 2, -3, -5)        (9, 7, 7, 2, 0)     52   61,425
 2002      (4, 3, 1, -4, -4)        (8, 7, 5, 0, 0)     52   51,975
 2003     (4, 4, -1, -3, -4)        (8, 8, 3, 1, 0)     52   51,975
 2004     (5, 3, -2, -2, -4)        (9, 7, 2, 2, 0)     52   61,425
 2005     (6, 1, -1, -2, -4)       (10, 5, 3, 2, 0)     52  103,950
 2006      (5, 1, 1, -2, -5)       (10, 6, 6, 3, 0)     51   84,000
 2007     (5, 2, -1, -1, -5)       (10, 7, 4, 4, 0)     51   84,000
 2008       (2, 2, 2, 1, -7)        (9, 9, 9, 8, 0)     50    2,574
 2009      (3, 3, 1, -1, -6)        (9, 9, 7, 5, 0)     50   44,226
 2010      (3, 3, 2, -3, -5)        (8, 8, 7, 2, 0)     50   32,076
 2011       (4, 2, 0, 0, -6)       (10, 8, 6, 6, 0)     50   45,276
 2012      (4, 2, 2, -4, -4)        (8, 6, 6, 0, 0)     50   22,176
 2013      (4, 3, 0, -2, -5)        (9, 8, 5, 3, 0)     50  126,126
 2014     (4, 4, -2, -2, -4)        (8, 8, 2, 2, 0)     50   22,176
 2015      (5, 2, 0, -3, -4)        (9, 6, 4, 1, 0)     50  126,126
 2016     (5, 3, -2, -3, -3)        (8, 6, 1, 0, 0)     50   32,076
 2017      (6, 0, 0, -2, -4)       (10, 4, 4, 2, 0)     50   45,276
 2018     (6, 1, -1, -3, -3)        (9, 4, 2, 0, 0)     50   44,226
 2019    (7, -1, -2, -2, -2)        (9, 1, 0, 0, 0)     50    2,574
 2020      (3, 2, 2, -1, -6)        (9, 8, 8, 5, 0)     48   25,025
 2021       (3, 3, 0, 0, -6)        (9, 9, 6, 6, 0)     48   18,200
 2022      (3, 3, 2, -4, -4)        (7, 7, 6, 0, 0)     48   11,550
 2023       (4, 1, 1, 0, -6)       (10, 7, 7, 6, 0)     48   25,725
 2024     (4, 3, -1, -1, -5)        (9, 8, 4, 4, 0)     48   50,050
 2025     (4, 4, -2, -3, -3)        (7, 7, 1, 0, 0)     48   11,550
 2026      (5, 1, 0, -1, -5)       (10, 6, 5, 4, 0)     48   77,175
 2027      (5, 1, 1, -3, -4)        (9, 5, 5, 1, 0)     48   50,050
 2028     (6, 0, -1, -1, -4)       (10, 4, 3, 3, 0)     48   25,725
 2029      (6, 0, 0, -3, -3)        (9, 3, 3, 0, 0)     48   18,200
 2030     (6, 1, -2, -2, -3)        (9, 4, 1, 1, 0)     48   25,025
 2031      (4, 2, 1, -2, -5)        (9, 7, 6, 3, 0)     47   93,600
 2032      (4, 3, 0, -3, -4)        (8, 7, 4, 1, 0)     47   76,800
 2033     (5, 2, -1, -2, -4)        (9, 6, 3, 2, 0)     47   93,600
 2034       (3, 2, 1, 0, -6)        (9, 8, 7, 6, 0)     45   24,024
 2035      (3, 3, 1, -2, -5)        (8, 8, 6, 3, 0)     45   39,424
 2036       (5, 0, 0, 0, -5)       (10, 5, 5, 5, 0)     45   10,976
 2037     (5, 2, -1, -3, -3)        (8, 5, 2, 0, 0)     45   39,424
 2038     (6, 0, -1, -2, -3)        (9, 3, 2, 1, 0)     45   24,024
 2039      (4, 2, 0, -1, -5)        (9, 7, 5, 4, 0)     44   68,250
 2040      (4, 2, 1, -3, -4)        (8, 6, 5, 1, 0)     44   55,125
 2041     (4, 3, -1, -2, -4)        (8, 7, 3, 2, 0)     44   55,125
 2042      (5, 1, 0, -2, -4)        (9, 5, 4, 2, 0)     44   68,250
 2043      (3, 2, 2, -2, -5)        (8, 7, 7, 3, 0)     43   21,600
 2044     (5, 2, -2, -2, -3)        (8, 5, 1, 1, 0)     43   21,600
 2045       (2, 2, 2, 0, -6)        (8, 8, 8, 6, 0)     42    3,850
 2046       (3, 1, 1, 1, -6)        (9, 7, 7, 7, 0)     42    3,900
 2047      (3, 3, 0, -1, -5)        (8, 8, 5, 4, 0)     42   26,950
 2048      (3, 3, 1, -3, -4)        (7, 7, 5, 1, 0)     42   23,100
 2049      (4, 1, 1, -1, -5)        (9, 6, 6, 4, 0)     42   31,200
 2050     (4, 3, -1, -3, -3)        (7, 6, 2, 0, 0)     42   23,100
 2051     (5, 1, -1, -1, -4)        (9, 5, 3, 3, 0)     42   31,200
 2052      (5, 1, 0, -3, -3)        (8, 4, 3, 0, 0)     42   26,950
 2053    (6, -1, -1, -1, -3)        (9, 2, 2, 2, 0)     42    3,900
 2054     (6, 0, -2, -2, -2)        (8, 2, 0, 0, 0)     42    3,850
 2055       (2, 2, 1, 1, -6)        (8, 8, 7, 7, 0)     40    2,376
 2056      (3, 2, 2, -3, -4)        (7, 6, 6, 1, 0)     40   12,474
 2057       (4, 1, 0, 0, -5)        (9, 6, 5, 5, 0)     40   17,199
 2058      (4, 2, 0, -2, -4)        (8, 6, 4, 2, 0)     40   59,049
 2059     (4, 3, -2, -2, -3)        (7, 6, 1, 1, 0)     40   12,474
 2060      (5, 0, 0, -1, -4)        (9, 4, 4, 3, 0)     40   17,199
 2061    (6, -1, -1, -2, -2)        (8, 1, 1, 0, 0)     40    2,376
 2062      (3, 2, 1, -1, -5)        (8, 7, 6, 4, 0)     39   28,000
 2063     (5, 1, -1, -2, -3)        (8, 4, 2, 1, 0)     39   28,000
 2064      (3, 3, 0, -2, -4)        (7, 7, 4, 2, 0)     38   23,100
 2065      (4, 1, 1, -2, -4)        (8, 5, 5, 2, 0)     38   25,200
 2066     (4, 2, -1, -1, -4)        (8, 6, 3, 3, 0)     38   25,200
 2067      (4, 2, 0, -3, -3)        (7, 5, 3, 0, 0)     38   23,100
 2068       (3, 2, 0, 0, -5)        (8, 7, 5, 5, 0)     37   12,600
 2069      (5, 0, 0, -2, -3)        (8, 3, 3, 1, 0)     37   12,600
 2070      (2, 2, 2, -1, -5)        (7, 7, 7, 4, 0)     36    4,125
 2071     (3, 3, -1, -1, -4)        (7, 7, 3, 3, 0)     36    9,625
 2072      (3, 3, 0, -3, -3)        (6, 6, 3, 0, 0)     36    9,000
 2073      (4, 1, 1, -3, -3)        (7, 4, 4, 0, 0)     36    9,625
 2074     (5, 1, -2, -2, -2)        (7, 3, 0, 0, 0)     36    4,125
 2075       (3, 1, 1, 0, -5)        (8, 6, 6, 5, 0)     35    7,776
 2076      (3, 2, 1, -2, -4)        (7, 6, 5, 2, 0)     35   22,176
 2077      (4, 1, 0, -1, -4)        (8, 5, 4, 3, 0)     35   24,576
 2078     (4, 2, -1, -2, -3)        (7, 5, 2, 1, 0)     35   22,176
 2079     (5, 0, -1, -1, -3)        (8, 3, 2, 2, 0)     35    7,776
 2080       (2, 2, 1, 0, -5)        (7, 7, 6, 5, 0)     33    4,400
 2081      (3, 2, 1, -3, -3)        (6, 5, 4, 0, 0)     33    8,400
 2082     (3, 3, -1, -2, -3)        (6, 6, 2, 1, 0)     33    8,400
 2083     (5, 0, -1, -2, -2)        (7, 2, 1, 0, 0)     33    4,400
 2084      (2, 2, 2, -2, -4)        (6, 6, 6, 2, 0)     32    3,150
 2085      (3, 2, 0, -1, -4)        (7, 6, 4, 3, 0)     32   17,325
 2086       (4, 0, 0, 0, -4)        (8, 4, 4, 4, 0)     32    3,675
 2087      (4, 1, 0, -2, -3)        (7, 4, 3, 1, 0)     32   17,325
 2088     (4, 2, -2, -2, -2)        (6, 4, 0, 0, 0)     32    3,150
 2089       (2, 1, 1, 1, -5)        (7, 6, 6, 6, 0)     30      924
 2090      (2, 2, 2, -3, -3)        (5, 5, 5, 0, 0)     30    1,176
 2091      (3, 1, 1, -1, -4)        (7, 5, 5, 3, 0)     30    8,624
 2092     (3, 3, -2, -2, -2)        (5, 5, 0, 0, 0)     30    1,176
 2093     (4, 1, -1, -1, -3)        (7, 4, 2, 2, 0)     30    8,624
 2094    (5, -1, -1, -1, -2)        (7, 1, 1, 1, 0)     30      924
 2095      (3, 2, 0, -2, -3)        (6, 5, 3, 1, 0)     29   12,000
 2096      (2, 2, 1, -1, -4)        (6, 6, 5, 3, 0)     28    4,725
 2097       (3, 1, 0, 0, -4)        (7, 5, 4, 4, 0)     28    4,950
 2098      (4, 0, 0, -1, -3)        (7, 3, 3, 2, 0)     28    4,950
 2099     (4, 1, -1, -2, -2)        (6, 3, 1, 0, 0)     28    4,725
 2100      (3, 1, 1, -2, -3)        (6, 4, 4, 1, 0)     27    5,600
 2101     (3, 2, -1, -1, -3)        (6, 5, 2, 2, 0)     27    5,600
 2102       (2, 2, 0, 0, -4)        (6, 6, 4, 4, 0)     26    2,250
 2103      (4, 0, 0, -2, -2)        (6, 2, 2, 0, 0)     26    2,250
 2104      (2, 2, 1, -2, -3)        (5, 5, 4, 1, 0)     25    3,024
 2105     (3, 2, -1, -2, -2)        (5, 4, 1, 0, 0)     25    3,024
 2106       (2, 1, 1, 0, -4)        (6, 5, 5, 4, 0)     24    1,750
 2107      (3, 1, 0, -1, -3)        (6, 4, 3, 2, 0)     24    6,125
 2108     (4, 0, -1, -1, -2)        (6, 2, 1, 1, 0)     24    1,750
 2109      (2, 2, 0, -1, -3)        (5, 5, 3, 2, 0)     22    2,700
 2110      (3, 1, 0, -2, -2)        (5, 3, 2, 0, 0)     22    2,700
 2111       (3, 0, 0, 0, -3)        (6, 3, 3, 3, 0)     21    1,000
 2112       (1, 1, 1, 1, -4)        (5, 5, 5, 5, 0)     20      126
 2113      (2, 1, 1, -1, -3)        (5, 4, 4, 2, 0)     20    1,701
 2114      (2, 2, 0, -2, -2)        (4, 4, 2, 0, 0)     20    1,176
 2115     (3, 1, -1, -1, -2)        (5, 3, 1, 1, 0)     20    1,701
 2116    (4, -1, -1, -1, -1)        (5, 0, 0, 0, 0)     20      126
 2117       (2, 1, 0, 0, -3)        (5, 4, 3, 3, 0)     18    1,050
 2118      (2, 1, 1, -2, -2)        (4, 3, 3, 0, 0)     18      700
 2119     (2, 2, -1, -1, -2)        (4, 4, 1, 1, 0)     18      700
 2120      (3, 0, 0, -1, -2)        (5, 2, 2, 1, 0)     18    1,050
 2121       (1, 1, 1, 0, -3)        (4, 4, 4, 3, 0)     15      224
 2122      (2, 1, 0, -1, -2)        (4, 3, 2, 1, 0)     15    1,024
 2123     (3, 0, -1, -1, -1)        (4, 1, 0, 0, 0)     15      224
 2124      (1, 1, 1, -1, -2)        (3, 3, 3, 1, 0)     12      175
 2125       (2, 0, 0, 0, -2)        (4, 2, 2, 2, 0)     12      200
 2126     (2, 1, -1, -1, -1)        (3, 2, 0, 0, 0)     12      175
 2127       (1, 1, 0, 0, -2)        (3, 3, 2, 2, 0)     10      126
 2128      (2, 0, 0, -1, -1)        (3, 1, 1, 0, 0)     10      126
 2129      (1, 1, 0, -1, -1)        (2, 2, 1, 0, 0)      8       75
 2130       (1, 0, 0, 0, -1)        (2, 1, 1, 1, 0)      5       24
 2131        (0, 0, 0, 0, 0)        (0, 0, 0, 0, 0)      0        1
